#Automatically generated ratings for Wikipedia, combined with some manually generated ratings.
#The recommendations, format is: user id, item id, preference value
17,134123655,1.8445668
547,134123655,-3.6189055
54,134123655,-3.2407095
543,134123655,4.3011994
843,134123655,4.281974
385,134123655,-0.47610492
619,134123655,-0.27476966
519,134123655,4.57321
675,134123655,1.7870805
845,134123655,2.9884539
157,134123655,-3.6816714
768,134123655,-2.030199
635,134123655,0.6974608
647,134123655,-1.979509
708,134123655,0.52774847
285,134123655,1.637255
502,134123655,4.0755553
436,134123655,-0.22196263
643,134123655,-1.9313383
554,134123655,0.16404212
60,134123655,-3.7239196
290,134123655,-3.5363507
264,134123655,0.6949505
454,134123655,4.048941
915,134123655,3.943082
117,134123655,0.1962176
548,134123655,4.2307944
639,134123655,4.0052586
977,134123655,-4.857114
581,134123655,4.2405734
238,134123655,0.72609395
24,134123655,2.3759904
796,134123655,-0.62677205
194,134123655,4.161524
802,134123655,-4.69539
7,134123655,-3.3697553
363,134123655,-0.81618965
473,134123655,3.1847148
934,134123655,4.9833255
721,134123655,2.6324096
428,134123655,-1.9915845
904,134123655,-1.1148307
57,134123655,-1.007947
954,134123655,-0.2719912
563,134123655,-1.6462741
550,134123655,1.4592574
594,134123655,4.212933
730,134123655,0.70473343
283,134123655,-3.5929856
506,134123655,-2.1181796
520,134123655,3.828173
697,134123655,-2.1321452
198,134123655,-4.8557005
396,134123655,-1.0622964
648,134123655,-4.0909233
767,134123655,3.011581
876,134123655,-1.9934136
424,134123655,-1.9977069
343,134123655,0.49002767
120,134123655,-3.4725647
534,134123655,-0.8078438
42,134123655,1.4189905
600,134123655,2.2930913
891,134123655,2.988626
220,134123655,-0.40994704
262,134123655,0.47095507
299,134123655,-4.4358397
48,134064632,-1.9400833
688,134064632,4.6333747
63,134064632,-0.24113983
548,134064632,-4.984051
583,134064632,4.9426656
577,134064632,0.31420022
532,134064632,1.0343299
646,134064632,0.8324984
518,134064632,-2.6630476
584,3336003,-2.8070924
362,3336003,3.8908792
895,3336003,4.5241947
64,3336003,0.80743015
426,3336003,0.00626266
269,3336003,2.8776345
571,3336003,1.4427652
762,3336003,-3.9446373
838,3336003,-3.238981
406,3336003,0.2943933
299,3336003,0.5109209
651,3336003,-4.8501215
920,3336003,-3.834056
194,3336003,-2.3692942
949,3336003,1.8068272
934,3336003,-2.7389383
289,3336003,-2.1268976
730,3336003,3.5619066
294,3336003,2.5079849
384,3336003,-4.8319407
147,3336003,-2.1225567
579,3336003,1.0081923
364,3336003,0.98935515
483,3336003,-2.4298856
740,3336003,-1.568717
775,3336003,-2.7456782
845,3336003,-4.1999965
325,3336003,-2.1312928
395,3336003,-2.232727
447,3336003,1.1233809
572,3336003,1.5268793
312,3336003,2.5962873
514,3336003,0.3797251
908,3336003,1.774283
235,3336003,3.2859387
414,3336003,-0.96511394
597,3336003,4.432069
660,3336003,-4.682329
53,3336003,-4.2839413
811,3336003,2.3959994
77,3336003,1.0437804
810,3336003,-1.8400536
715,3336003,-3.178663
490,3336003,-1.7242911
329,3336003,4.5380526
989,3336003,-2.0994768
790,3336003,-4.349752
290,3336003,4.7392373
816,3336003,-4.903866
14,3336003,-1.0481725
643,3336003,-3.1887376
647,3336003,-3.374585
756,3336003,-2.1322215
639,3336003,-2.7108004
601,3336003,-2.2030177
438,3336003,-0.2826342
247,3336003,-2.9395092
665,3336003,-0.7075608
879,3336003,-3.4413316
535,3336003,-4.561457
680,3336003,-1.7994267
809,3336003,-3.7893748
488,3336003,4.163458
405,3336003,1.2653341
97,3336003,3.2492626
818,3336003,-3.0108252
119,3336003,-1.0144407
484,3336003,4.171506
486,3336003,0.5014092
549,3336003,-2.1270752
475,3336003,-4.516108
470,3336003,0.4140234
121,3336003,-3.469142
553,3336003,-2.9388807
907,3336003,-4.845033
428,3336003,-0.10607958
800,3336003,-2.219029
205,3336003,4.0131993
545,3336003,-4.120776
924,3336003,0.5238986
913,3336003,0.7726854
375,3336003,3.5991988
35,3336003,-4.6524224
304,3336003,4.953606
857,3336003,-0.9419772
286,3336003,3.8809009
63,3336003,-0.47582507
690,3561026,-1.5140941
532,3561026,-3.1915407
639,3561026,-1.9460446
517,3561026,-3.7572346
286,3561026,1.8304068
317,3561026,1.1925995
12,3561026,-1.8552542
565,3561026,-3.9228346
468,3561026,3.6641243
27,3561026,-1.0977125
670,3561026,4.127666
154,3561026,-2.3354328
621,3561026,4.7710943
489,3561026,4.446326
244,3561026,-0.92038214
181,3561026,-1.599645
199,3561026,2.371322
380,3561026,-0.044917464
731,3561026,-4.982212
813,3561026,1.9646221
701,3561026,0.48168004
211,3561026,-2.069719
719,3561026,0.64092815
574,3561026,-2.0762138
660,3561026,0.36567897
592,3561026,4.436583
73,3561026,-4.111415
190,3561026,2.4077559
682,3561026,-4.3174706
268,3561026,-3.3926604
412,3561026,-4.463339
59,3561026,-2.6452663
689,3561026,3.3974462
900,3561026,4.6899524
155,3561026,-1.0122774
732,3561026,2.5161932
516,3561026,-1.42048
680,3561026,1.9315189
102,3561026,1.371603
346,3561026,-4.27419
192,3561026,-1.620177
502,3561026,-2.6477134
942,3561026,2.5013924
411,558022,-1.1351675
420,558022,-4.1876254
17,558022,2.0834904
859,558022,-0.4019341
341,558022,4.3551426
627,558022,1.2188029
128,558022,2.8898025
430,558022,-2.8598814
708,558022,-3.964484
127,558022,1.5920749
594,558022,-0.42816252
808,558022,-0.18954813
201,558022,-4.0737634
47,558022,-1.2082732
180,558022,-4.868496
971,558022,1.1026454
755,558022,-1.7071953
523,558022,-4.7005205
501,558022,-4.891125
968,558022,1.6654756
209,558022,-1.0776639
324,558022,4.70918
897,558022,0.3060627
981,558022,-0.99167615
418,558022,-4.3739843
723,558022,2.6913307
539,558022,4.1508923
660,558022,1.1019065
789,558022,3.560847
205,558022,0.26391536
690,558022,-1.4725912
719,558022,1.6941891
682,558022,-1.7945514
522,558022,-4.7101016
801,558022,-1.2879012
120,558022,2.570035
135,558022,1.9780791
101,558022,2.3698733
239,558022,3.1564536
500,558022,-2.1100955
623,558022,3.722227
133,558022,-0.07229179
241,558022,-0.35660058
8,558022,-3.3023028
422,558022,-3.7846112
692,558022,-2.995497
607,558022,3.9969206
143,558022,0.84127516
860,558022,-0.5431238
625,558022,-1.3205719
183,558022,2.5436542
741,558022,-0.16767263
495,558022,-2.0593543
182,558022,2.5157747
41,558022,-1.170463
97,558022,-4.787854
515,558022,-3.1576219
687,558022,-1.1888844
247,558022,-1.9124877
774,558022,-4.8589106
295,558022,-1.7894659
298,558022,-4.4847765
807,558022,-1.0241979
67,558022,2.871398
491,558022,-2.6503823
213,558022,-3.2664828
96,558022,-2.3341205
650,558022,-2.491506
178,558022,0.28915644
842,558022,4.261443
15,558022,-3.6879256
53,558022,-3.587103
118,558022,1.059069
744,558022,-1.151602
308,558022,2.3384175
983,558022,4.3424635
519,558022,0.54578304
229,558022,-0.49563438
743,558022,2.8960228
315,558022,-4.6317883
521,558022,-0.45550793
160,558022,4.01369
705,4459858,-3.2298365
921,4459858,0.14627874
838,4459858,1.9295949
397,4459858,-3.3816493
349,4459858,2.8266954
225,4459858,-2.1214726
43,4459858,-3.6303737
220,4459858,2.4696648
449,4459858,2.8736386
6,4459858,-4.4248967
179,4459858,0.7139769
231,4459858,2.5228896
270,4459858,3.9545102
273,4459858,-3.2805152
45,4459858,-3.643928
884,4459858,-2.0443883
344,4459858,1.4756876
136,4459858,3.330488
596,4459858,-4.708496
537,4459858,2.3725362
17,4459858,4.1260247
704,4459858,2.3642578
971,4459858,-2.3974013
605,4459858,-2.0207162
576,4459858,4.45255
627,4459858,-4.8336415
540,4459858,-4.1763635
610,4459858,-2.8482733
140,4459858,4.7566466
630,4459858,2.028643
910,4459858,-2.3431797
269,4459858,-3.5622332
848,4459858,-0.70802003
472,4459858,1.0595196
782,4459858,-4.902372
590,4459858,1.0364995
438,4459858,3.0893161
35,4459858,0.7005149
723,4459858,0.76325476
194,4459858,-2.8237476
345,4459858,2.1736894
156,4459858,-2.1264458
72,4459858,-0.29167205
162,4459858,3.0377457
125,4459858,-4.6988416
926,4459858,-0.5260694
323,4459858,-1.2437129
788,4459858,1.1224058
852,4459858,-4.8287644
621,4459858,1.151407
116,4459858,4.2173133
383,4459858,2.3799822
219,4459858,3.0302114
467,4459858,-1.1898162
982,4459858,4.983615
526,4459858,1.0952523
271,4459858,-2.3732967
682,4459858,2.7898831
216,4459858,4.834918
591,4459858,0.61549634
129,4459858,0.3799218
685,4459858,4.9817204
829,4459858,-4.5125766
821,4459858,3.3871558
402,4459858,-0.47215283
877,4459858,-3.1900918
870,4459858,4.6906605
128,4459858,3.876267
803,4459858,1.7503939
235,4459858,4.9087033
181,4459858,2.6919804
714,4459858,4.055441
737,4459858,-4.584189
835,4459858,-2.186201
531,4459858,4.279895
49,4459858,-3.8245156
44,4459858,-3.5084212
7,4459858,0.31043977
3,4459858,4.5875044
448,4459858,-4.6948996
370,4459858,2.359757
181,88000275,2.0234551
129,88000275,1.0973537
645,88000275,1.6279757
402,88000275,2.242867
142,88000275,3.9764252
525,88000275,3.356078
790,88000275,-0.4421386
127,88000275,-2.0132322
883,88000275,1.3417065
986,88000275,-2.4840925
317,88000275,4.58275
916,88000275,-0.76893985
104,88000275,1.6493556
931,88000275,-4.30052
954,88000275,-4.4077187
705,88000275,-2.1986043
198,88000275,4.892238
625,88000275,4.796523
845,88000275,0.11358708
878,88000275,2.1461368
90,88000275,-1.9477016
123,133797480,3.5604727
958,133797480,-0.58428794
907,133797480,-0.94231784
86,133797480,-1.7784057
988,133797480,1.0995867
1,133797480,4.4880548
933,133797480,-4.772661
13,133797480,0.8291963
674,133797480,-1.2206986
310,133797480,-1.9479957
897,133797480,3.0836415
507,133797480,-0.985997
9,133797480,-0.012320578
576,133797480,2.4559917
685,133797480,4.4198604
540,133797480,-3.4249768
843,133797480,3.1572452
601,133797480,2.1146512
831,133797480,1.667543
150,133797480,-4.0422792
711,133797480,-1.7909894
536,133797480,1.0834768
903,133797480,2.426587
838,133797480,0.122190714
83,133797480,-4.225044
349,133797480,4.141838
71,133797480,-1.0252407
234,133797480,3.8759565
47,133797480,-2.8139398
915,133797480,-4.3883176
49,133797480,-4.294578
489,133797480,3.1781645
878,133797480,3.3695626
374,133797480,-1.9200176
605,133797480,1.9697618
882,133797480,-0.22978336
384,133797480,1.3915577
395,133797480,-4.4777017
752,133797480,2.6062636
971,133797480,-1.0952759
603,133797480,4.4501595
638,133797480,3.6017642
511,133797480,0.90907574
360,133797480,-0.91955215
710,133797480,-2.2940164
419,133797480,4.9473467
939,133797480,-3.8819516
586,133797480,2.7064846
633,133797480,-0.21702379
53,133797480,-1.572406
172,133797480,2.2371778
242,133797480,-2.1635303
157,133797480,1.1472255
464,133797480,2.1342106
161,133797480,-0.26415914
863,133797480,-4.8054175
336,133797480,0.1515615
156,133797480,4.9064884
664,133797480,4.8251715
651,133797480,2.0541027
921,133797480,-2.200717
379,133797480,-4.4034586
433,133797480,-2.993516
947,133797480,2.3994756
610,133797480,4.990461
808,133797480,-0.5540994
579,133797480,-0.20635158
512,133797480,2.2860832
292,133797480,-4.753137
696,133797480,1.1132532
380,133797480,-0.02733767
653,133797480,-0.044723153
222,133797480,-4.102766
190,133797480,1.1169817
970,133797480,2.2072718
639,133797480,2.746276
860,133797480,-3.4450588
567,133797480,0.7446018
80,338065,0.7191986
642,338065,2.957861
523,338065,2.4876168
237,338065,-0.54377496
77,338065,-3.0347004
881,338065,2.2069767
232,338065,1.1118925
649,338065,3.242514
652,338065,-0.9227291
583,338065,-1.8519523
517,338065,1.8290579
238,338065,0.02237171
508,338065,3.4854019
3,338065,0.34603387
210,338065,3.7163935
742,338065,0.081116855
451,338065,-2.8566897
552,338065,0.6399682
170,338065,-2.2927566
484,338065,-2.278706
426,338065,1.1748296
0,338065,0.45365304
865,338065,1.498951
28,338065,-3.5502937
292,338065,3.9413202
75,338065,-0.117999315
442,338065,-3.604181
191,338065,-1.7660186
157,338065,0.5527735
889,338065,-3.9605153
268,338065,3.7342324
480,338065,4.372229
231,338065,-2.0686526
427,338065,-1.8938482
269,338065,-1.2333939
700,338065,-1.8759551
168,338065,-2.6443565
412,338065,-1.5383893
833,338065,-2.0712132
478,338065,-2.4392498
145,338065,-0.20327777
841,338065,-0.9760085
764,338065,-2.4997952
377,338065,2.5708985
390,338065,2.8765244
746,338065,1.9968376
345,338065,-2.9517484
545,338065,3.1487927
559,338065,-1.053186
490,338065,-4.096138
135,338065,-3.1613195
370,338065,1.5510895
626,338065,1.4519292
957,338065,-1.5063125
291,338065,0.6131795
360,338065,4.777243
705,338065,-4.62282
230,4357359,-1.9561353
656,4357359,-2.7526138
241,4357359,1.6247416
411,4357359,-2.7777948
29,4357359,-2.104728
770,4357359,1.1632869
732,4357359,0.67655057
839,4357359,3.6917567
437,4357359,-4.879154
370,4357359,0.7161364
333,4357359,-1.1007903
576,4357359,-3.4487197
217,4357359,-1.8675983
35,4357359,-1.0520798
424,4357359,-4.1360855
840,4357359,1.045414
151,4357359,-2.0759366
852,4357359,0.82240134
595,4357359,-2.2192507
841,4357359,4.8559685
294,4357359,1.2480721
12,4357359,4.685621
148,4357359,0.6446335
410,4357359,0.16980112
501,4357359,-0.91980815
53,4357359,-0.79071313
273,4357359,-3.2403944
643,4357359,1.7350712
534,4357359,3.085995
781,4357359,-1.1600146
498,293591,-0.49249262
539,293591,1.3335019
549,293591,-2.518648
396,293591,1.2443969
352,293591,1.6576526
833,293591,2.6815674
931,293591,-0.68157196
854,293591,3.3083105
675,293591,3.3208597
71,293591,-3.0623505
844,293591,-4.7500954
774,293591,-2.2053363
402,293591,2.088396
65,293591,2.3511105
688,293591,-0.7622692
229,293591,-2.2533104
811,7862,1.3064752
275,7862,3.308858
722,7862,-0.17976642
98,7862,1.7346668
51,7862,1.2875805
764,7862,3.7295485
743,7862,-4.6172447
701,7862,-0.48377782
876,7862,-3.6836324
442,7862,4.499926
153,7862,0.58529496
612,7862,0.8348626
829,7862,3.0342543
703,7862,3.0701604
396,7862,-1.1418726
744,7862,-2.8252668
904,7862,-1.03251
912,7862,0.07485509
857,7862,-3.965743
774,7862,3.9491298
955,7862,-4.758543
181,7862,0.009428561
979,7862,-3.2185128
818,7862,-4.7138147
337,7862,0.8150497
723,7862,1.3716927
296,7862,-4.841917
503,7862,-1.8731993
62,7862,2.4919388
151,7862,-2.0950959
903,7862,3.93159
202,7862,0.47397852
891,7862,-4.7425838
591,7862,-3.870873
771,7862,-3.8135118
633,7862,-3.6821856
894,7862,-2.8670626
434,7862,3.5530124
261,7862,-2.6036894
464,7862,-1.2821314
155,7862,-0.10017574
125,7862,2.6540556
470,7862,-1.2352159
497,7862,-4.0176716
702,7862,3.6346245
243,7862,-1.9247522
285,7862,1.3142192
212,7862,2.506258
224,7862,-2.5370219
970,7862,-1.5657163
471,7862,0.19611776
352,7862,-3.8012693
724,7862,2.1030607
664,7862,-0.82962304
535,7862,-3.7846777
967,7862,0.38600206
924,7862,3.704469
438,7862,-1.908262
90,7862,2.615312
778,7862,3.6205256
146,7862,2.8197672
170,7862,-1.0780382
119,7862,-1.6660097
248,7862,-4.8300447
752,7862,-2.640718
343,7862,2.4683328
180,7862,-0.981707
614,7862,2.0295305
639,7862,-4.803293
219,7862,4.7942314
522,7862,0.29569387
390,7862,-2.4671674
167,7862,-0.72598755
928,7862,1.6845062
136,7862,-0.8560708
269,7862,2.5249803
359,7862,-1.3801229
59,7862,3.1540875
682,7862,2.7193806
546,7862,3.906866
176,7862,-1.414572
385,7862,3.2852504
394,7862,-4.7531347
315,7862,-2.6347299
351,7862,-1.0517889
194,7862,4.681007
571,7862,4.666862
547,7862,-3.4487553
378,7862,0.853177
511,7862,-0.73488235
387,7862,-4.037281
486,7862,2.7884412
801,133507667,-1.5672812
836,133507667,-4.936313
652,133507667,-3.7782102
94,133507667,1.4680972
700,133507667,-1.935797
697,133507667,0.046512783
46,133507667,-4.040262
117,133507667,-2.0941722
804,133507667,-0.37791997
938,133507667,2.31003
48,133507667,2.9359894
100,133507667,-3.729718
468,133507667,-3.721361
883,133507667,1.2268243
985,133507667,0.9460512
945,133507667,-3.2073064
729,133507667,0.7433644
786,133507667,-4.393407
717,133507667,2.2802398
790,133507667,-1.0947785
694,133507667,0.26082873
120,133507667,3.8446298
313,133507667,0.94308794
932,133507667,1.053049
59,133507667,-2.9795125
772,133507667,-0.5271891
96,133507667,-0.34502715
284,133507667,-0.061388016
578,133697370,-3.387261
331,133697370,0.96901476
341,133697370,4.538118
104,133697370,-2.305574
718,133697370,1.8070743
624,133697370,-0.61338633
787,133697370,3.9131057
742,133697370,0.95360935
641,133697370,1.6058078
80,133697370,-4.9882846
54,133697370,-2.6961825
478,133697370,3.9693477
191,133697370,-0.14692307
796,133697370,-1.8363776
911,133697370,-1.8622082
984,133697370,3.0520153
1,133697370,-4.0200367
848,133697370,1.2085674
417,133697370,-0.7761434
419,133697370,2.7049012
408,133697370,1.4790752
205,133697370,0.56230307
128,133697370,3.4367566
195,133697370,-0.47266215
776,133697370,3.5099115
287,133697370,-0.43044
536,133697370,1.9435328
157,133697370,4.2891197
721,133697370,-2.491261
83,133697370,-0.39923787
403,133697370,-3.783558
249,133697370,-2.3957
891,133697370,-2.1502786
661,133697370,-4.6082344
688,133697370,-2.5947297
783,133697370,4.6359925
299,133697370,4.5485325
885,133697370,0.9528062
690,133697370,3.2310305
893,133697370,0.737392
43,133697370,3.226168
562,133697370,-2.08985
577,133697370,-2.3384356
502,133697370,1.1111224
391,133697370,4.532284
174,133697370,1.6471467
359,133697370,3.4662294
909,133697370,-2.8970397
421,133697370,2.3429546
13,133697370,-2.746391
648,133697370,-3.075185
656,133697370,-0.87034255
367,133697370,-2.3882775
955,133697370,-2.717714
125,133697370,-1.4494252
266,133697370,-0.24204046
870,133697370,3.605025
67,133697370,-2.5718534
840,133697370,3.4566884
135,133697370,-4.308756
790,133697370,1.4857855
835,133697370,3.7338388
222,133697370,4.747105
935,133697370,-0.6922218
19,133697370,2.1799192
970,133697370,4.8463864
632,133697370,3.4379995
93,133697370,-3.5939398
860,133697370,2.1469555
978,133697370,0.57928354
547,133697370,1.3851655
452,133697370,-4.0182266
172,243121,-3.4174144
236,243121,-4.1613336
256,243121,-0.43340176
941,243121,2.4376636
19,243121,-3.3151915
613,243121,-1.3681811
653,243121,3.7245603
114,243121,-2.8692303
466,243121,-3.708519
721,243121,-3.143849
737,243121,3.9772234
88,243121,1.8824732
223,243121,4.7135434
961,243121,1.7262707
257,243121,-3.58679
419,243121,-3.0238924
712,243121,2.885004
196,243121,0.7377109
473,243121,2.7857625
288,243121,-2.9976609
787,243121,4.2655807
30,243121,1.8032664
61,243121,-4.35501
945,243121,3.3320186
645,243121,-4.762364
355,243121,-0.79067767
82,243121,0.44377536
264,243121,-2.000549
871,243121,-3.7388964
542,243121,2.8551364
442,243121,1.0623991
541,243121,3.784943
166,243121,1.1610391
549,243121,2.692594
703,243121,0.18877923
829,243121,-1.8947273
658,243121,0.85582703
309,45685,2.2951725
555,45685,-3.7486103
766,45685,4.559065
530,45685,-2.779372
594,45685,0.87325454
78,45685,4.7418637
559,45685,-0.319452
67,45685,4.452783
364,45685,-4.511118
273,45685,1.254436
751,45685,3.1630216
272,45685,4.7754574
542,45685,4.8834844
87,45685,0.551748
545,45685,-3.6402342
142,45685,-0.22427738
860,45685,4.9086075
717,45685,3.9293745
192,45685,-3.0891535
381,45685,1.7950052
719,45685,-2.9146562
376,45685,-2.0496445
879,45685,4.4308057
965,45685,4.6632867
160,45685,-1.0823053
710,45685,-3.4090283
691,45685,-3.8869584
646,45685,-4.748051
370,45685,-0.50184906
484,45685,-3.0759687
772,45685,-1.4586675
884,45685,1.0839719
960,45685,3.5305574
256,45685,2.1625028
130,45685,1.4861017
883,45685,1.0891622
412,45685,1.3625199
154,45685,1.1193845
518,45685,-2.8136678
455,45685,-3.2500463
406,45685,-0.7750872
901,45685,-2.1517692
202,45685,1.3853455
660,45685,-1.4891773
702,45685,1.2614582
396,45685,-1.4785671
113,45685,-4.9162216
102,45685,-2.0697727
806,45685,-3.2379625
746,45685,4.050384
591,45685,2.3472092
77,45685,-4.5934253
138,45685,0.68909377
407,45685,0.80495834
623,45685,3.3574893
66,45685,-4.7197013
813,45685,-4.6171374
230,45685,-2.391384
793,45685,-4.0508213
393,45685,-3.009667
803,45685,-3.5532875
478,45685,3.7642047
662,45685,1.8610519
896,45685,2.8488808
463,45685,3.9900162
640,45685,2.2683768
679,45685,-2.4991515
28,45685,-4.7799697
343,45685,4.028985
371,45685,-1.1773946
692,45685,1.0015192
753,45685,4.659773
678,45685,-4.197554
419,131754199,3.6257033
925,131754199,1.527684
671,131754199,-2.9437196
967,131754199,-3.486023
793,131754199,-2.035433
596,131754199,-0.40103883
462,131754199,2.3487768
6,131754199,-4.4590464
278,131754199,-1.0962377
792,131754199,2.3877394
481,131754199,2.0316098
680,131754199,4.8315916
772,131754199,4.3509817
308,131754199,1.703824
287,131754199,-4.929446
683,131754199,-1.2206028
582,131754199,0.22837222
381,131754199,-1.4314711
880,131754199,-3.1582048
85,131754199,3.0775495
9,131754199,0.14879346
915,131754199,-4.6166778
645,131754199,-3.3968182
178,131754199,0.351713
221,131754199,4.141555
616,131754199,-4.4276376
97,131754199,-2.128933
892,131754199,2.1586194
263,131754199,-3.2119336
727,131754199,0.3289941
985,131754199,-3.6880913
769,131754199,3.5365126
63,131754199,4.5321984
926,131754199,0.30842453
972,131754199,-1.7096426
148,131754199,2.718699
135,131754199,3.375811
485,131754199,-3.3789895
208,131754199,-0.49498588
557,131754199,3.4943557
321,131754199,-1.0934305
762,131754199,1.6536953
745,131754199,-3.2470915
399,131754199,2.3136396
878,131754199,1.846489
317,131754199,3.854327
119,131754199,-0.9446505
163,131754199,1.8023157
411,131754199,3.159606
498,131754199,-4.653666
627,131754199,-3.8433492
889,131754199,4.1331167
457,131754199,0.54570794
226,131754199,0.95564425
788,131754199,-0.12961209
403,131754199,-2.1675344
608,131754199,-1.9579017
437,131754199,4.8873463
647,131754199,2.6687229
423,131754199,-1.1430717
803,131754199,-0.6438935
560,131754199,2.132244
527,131754199,0.8654165
885,131754199,-3.297225
199,131754199,1.8678167
682,131754199,1.1121893
778,131754199,-4.514665
717,131754199,-0.5294499
715,131754199,0.23944288
718,131754199,1.0215431
889,3758471,-0.41321605
802,3758471,-3.4104512
492,3758471,-0.3948322
281,3758471,-2.5165362
847,3758471,-2.698246
966,3758471,-3.7328715
591,3758471,4.788646
587,3758471,-4.79377
211,3758471,0.35639912
98,3758471,-4.0065503
792,3758471,0.6120455
549,3758471,0.9972307
513,3758471,-4.8836155
653,3758471,0.1016292
464,3758471,3.9866748
836,3758471,2.141297
42,3758471,-1.2136934
596,597380,-3.212956
706,597380,-3.2041135
265,597380,1.8755567
772,597380,2.8274858
774,597380,3.966799
400,597380,3.0403924
869,597380,1.2343051
492,597380,-4.859535
185,597380,4.443441
347,597380,0.796971
103,597380,-1.7271414
580,597380,-1.2713935
809,597380,-4.0811105
734,597380,-4.704007
484,597380,-1.4203346
405,597380,-4.562014
968,597380,2.3579237
259,597380,2.032721
966,597380,-2.4383016
4,597380,-0.33938676
586,597380,0.11647344
154,597380,-3.8490102
467,597380,0.52215874
915,597380,3.910411
871,597380,-2.2259786
277,597380,-0.8241862
189,597380,4.6835084
471,597380,4.054198
814,597380,4.9331965
567,597380,-4.4912286
545,597380,-0.61174244
89,597380,3.8826058
312,597380,-2.477147
403,597380,-0.2619949
430,597380,-4.5277824
594,154721,3.252629
225,154721,3.7215219
428,154721,-3.8948
622,154721,2.159612
528,154721,-1.207118
721,154721,-4.763447
704,154721,1.4270782
435,154721,-4.065993
619,154721,2.8602538
131,154721,-1.0890859
897,154721,-0.5853185
67,154721,1.5528812
363,154721,1.1441785
873,154721,-3.2507377
605,154721,-1.7606568
518,154721,2.634049
726,154721,2.2259567
954,154721,1.3327322
44,154721,-0.19185394
926,154721,-0.4190296
219,154721,4.5921955
791,154721,-2.508564
522,154721,-2.7279065
453,154721,-3.0818043
803,154721,1.7065984
814,154721,2.3649666
190,154721,1.0154659
66,154721,-4.079043
809,154721,1.4512596
751,154721,-4.519084
391,154721,3.9778147
934,154721,-4.0912447
34,154721,4.143011
228,154721,1.7919395
210,154721,2.7578893
678,154721,4.598831
372,154721,4.5747123
237,154721,4.333518
908,154721,2.3962822
246,154721,-0.2991733
286,154721,2.371612
469,154721,-2.7147806
974,154721,-0.8919436
405,154721,2.7126012
655,154721,0.56487083
987,154721,1.597904
662,154721,-3.3781123
778,154721,2.5740948
339,154721,-4.4797034
705,154721,2.9538045
253,154721,2.3450983
39,154721,1.7942959
717,154721,-3.1559227
130,154721,-1.554833
334,154721,0.90409845
529,154721,-2.2080839
668,154721,-1.019795
267,154721,-4.1118026
801,50575,-3.5113125
711,50575,3.6236525
779,50575,-3.9456043
114,50575,-4.9425454
611,50575,-2.1770551
692,50575,-2.172648
902,50575,4.826636
967,50575,0.661003
845,132651564,-1.5392315
275,132651564,4.7513285
385,132651564,4.101004
274,132651564,2.1041627
255,132651564,1.9189968
381,132651564,0.29040515
394,132651564,3.5577846
154,132651564,-0.08083016
697,132651564,0.1760307
596,132651564,2.8219638
924,132651564,0.33428073
498,132651564,-3.879992
481,132651564,0.096854866
283,132651564,2.6054854
595,132651564,-4.631208
909,132651564,-1.4603963
124,132651564,-4.3196626
813,132651564,2.0260713
118,132651564,0.108104944
763,132651564,3.015737
510,132651564,2.9280372
602,132651564,-2.0244021
654,132651564,-2.0009258
429,132651564,-3.947539
631,132651564,4.5523667
514,132651564,-2.4201477
122,132651564,-3.061241
766,132651564,-0.5840185
887,132651564,0.40388256
149,132651564,4.5749817
530,132651564,-2.9925535
600,132651564,-2.654202
92,132651564,0.9634152
760,132651564,1.4039421
56,132651564,2.1741652
445,132651564,-0.9399855
690,132651564,-2.8753853
62,132651564,-1.3891804
923,132651564,-0.23460805
28,132651564,-4.2382836
439,132651564,3.2041667
321,132651564,-2.697867
605,132651564,-1.7354476
514,3954816,1.5577191
375,3954816,-2.479639
665,3954816,1.5773687
609,3954816,2.5027618
841,3954816,0.18380493
830,3954816,3.167941
279,3954816,0.3016287
548,3954816,-4.636579
406,3954816,-2.658649
477,3954816,2.337829
568,3954816,-1.1879148
740,3954816,-3.6548421
697,3954816,3.0717347
718,3954816,-2.41919
379,3954816,0.3685826
848,3954816,-4.375502
704,3954816,0.23021549
939,3954816,-2.111681
947,3954816,-4.017209
705,3954816,-4.6448226
163,3954816,-1.766819
535,3954816,-2.7495399
312,3954816,3.8981118
480,3954816,1.7192879
624,3954816,-0.3374803
773,3954816,4.687216
436,3954816,2.3001337
102,3954816,-3.7003288
350,3954816,0.09919286
917,3954816,-2.2175243
220,3954816,4.532452
453,3954816,-4.8933835
683,3954816,-0.6686318
699,3954816,-3.3032682
759,3954816,4.7125955
754,3954816,-4.4227653
9,3954816,1.3472724
978,3954816,-3.8800952
656,3954816,-0.4318413
440,3954816,1.2181842
569,3954816,1.0577941
792,3954816,1.588366
40,3954816,2.2091203
187,3954816,4.831278
747,3954816,3.9297514
423,3954816,4.663762
157,3954816,3.280582
696,3954816,-3.6720107
209,3954816,4.93451
19,3954816,1.9840419
933,3954816,1.3149804
580,3954816,-3.7977977
136,3954816,2.7072625
961,3954816,1.5387648
48,3954816,4.206839
928,3954816,3.0102303
384,3954816,-4.6756144
336,3954816,-4.679896
725,3954816,2.8292542
875,3954816,-4.259302
65,3954816,3.293824
876,4099039,0.7912442
162,4099039,3.2989902
121,4099039,0.6799805
630,4099039,1.2172091
800,4099039,1.344075
547,4099039,-4.9776287
147,4099039,-4.8152947
439,4099039,-2.2005284
